match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
5060,1447364862,2966,1974,0,0,63,310,22,True,0,0,192
5061,1447364866,2503,1924,4,3,51,131,22,True,0,0,112
5062,1447364877,1721,2047,0,0,63,179,22,True,0,0,204
5063,1447364868,2577,1972,0,0,63,75,22,True,0,0,204
5064,1447364862,2358,6,2036,63,3,73,22,False,0,0,121
5065,1447364892,2108,0,1974,63,0,132,22,False,0,0,138
5066,1447364890,2238,1972,256,48,63,8,22,True,0,0,133
5067,1447364902,2185,1983,0,3,63,65,22,True,0,0,121
5068,1447364920,3001,512,262,51,2,165,22,True,0,0,132
5069,1447364932,2965,0,2022,63,0,54,22,False,0,0,155
5070,1447364941,2885,0,2038,63,0,111,22,False,0,0,133
5071,1447364947,3142,1844,0,0,63,151,22,True,0,0,132
5072,1447364963,2523,0,1974,63,0,15,22,False,0,0,152
5073,1447364972,2601,0,1792,49,0,0,22,False,0,0,138
5074,1447364965,2442,0,1846,63,0,0,22,False,0,0,138
5075,1447364980,2647,1584,0,0,63,219,22,True,0,0,132
5076,1447364964,2604,4,1926,63,3,1,22,False,0,0,123
5077,1447364984,1668,1974,0,0,63,92,22,True,0,0,112
5078,1447364993,2590,0,1972,63,3,52,22,False,0,0,132
5079,1447365006,1805,1958,0,0,63,79,22,True,0,0,123
5080,1447365011,2127,256,1974,63,48,78,22,False,0,0,133
5081,1447364980,3224,0,1572,31,0,94,22,False,0,0,191
5082,1447365001,2629,1974,388,51,63,5,22,True,0,0,132
5083,1447365006,2601,4,1958,63,3,4,22,False,0,0,132
5084,1447365017,2816,1991,0,0,51,104,22,True,0,0,123
5085,1447365049,1544,2046,0,0,63,2,22,True,0,0,188
5086,1447365049,2450,2039,4,3,63,7,22,True,0,0,132
5087,1447365047,2015,2047,0,0,63,7,22,True,0,1,156
5088,1447365052,2659,1972,0,48,63,56,22,True,0,0,133
5089,1447365062,3696,1847,0,3,63,21,22,True,0,0,133
5090,1447365050,2846,6,1956,63,3,111,22,False,0,0,132
5091,1447365077,2280,6,1846,63,3,11,22,False,0,0,112
5092,1447365091,2654,1974,0,0,63,337,22,True,0,0,204
5093,1447365099,1604,0,2038,63,0,245,22,False,0,0,191
5094,1447365105,3596,0,1958,63,0,365,22,False,0,0,123
5095,1447365113,2431,1972,4,3,63,94,22,True,0,0,138
5096,1447365122,2157,0,1975,63,0,14,22,False,0,0,122
5097,1447365127,2571,0,2036,63,0,5,22,False,0,0,122
5098,1447365129,1488,1983,6,3,63,120,22,True,0,0,133
5099,1447365137,2925,1974,256,48,63,135,22,True,0,0,133
5100,1447365147,2784,1974,390,51,63,88,22,True,0,0,133
5101,1447365150,2402,1972,0,0,63,117,22,True,0,0,123
5102,1447365155,2494,1588,256,48,63,11,22,True,0,0,204
5103,1447365170,1871,2046,0,0,63,73,22,True,0,0,121
5104,1447365178,2630,0,1844,63,0,167,22,False,0,0,112
5105,1447365197,2313,0,1798,63,0,82,22,False,0,0,132
5106,1447365213,2222,2046,0,0,63,6,22,True,0,0,133
5107,1447365218,2505,0,1974,63,0,149,22,False,0,0,133
5108,1447365229,1906,0,2039,63,0,323,22,False,0,0,132
5109,1447365237,3443,0,1844,63,0,332,22,False,0,0,121
5110,1447365245,2855,1924,6,3,63,2,22,True,0,0,132
5111,1447365247,2854,0,1974,63,0,123,22,False,0,0,121
5112,1447365272,2574,0,1972,63,0,68,22,False,0,0,133
5113,1447365255,2787,1956,0,0,63,2,22,True,0,0,182
5114,1447365297,2331,1590,0,0,47,77,22,True,0,0,121
5115,1447365303,2061,0,2046,63,0,6,22,False,0,0,122
5116,1447365305,1727,0,2046,63,0,124,22,False,0,0,138
5117,1447365348,1621,2047,0,0,63,194,22,True,0,0,121
5118,1447365350,2014,0,1982,63,0,6,22,False,0,0,122
5119,1447365387,3002,0,902,51,0,16,22,False,0,0,138
5120,1447365378,1701,0,2038,63,0,195,22,False,0,0,138
5121,1447365402,1302,0,2047,63,0,0,22,False,0,0,122
5122,1447365406,3549,1572,6,3,63,4,22,True,0,0,132
5123,1447365433,2034,0,1980,63,3,27,22,False,0,0,132
5124,1447365432,2364,4,2038,63,3,141,22,False,0,0,112
5125,1447365440,2350,1590,0,0,15,199,22,True,0,0,132
5126,1447365424,2335,1956,0,0,63,290,2,True,0,0,133
5127,1447365454,3911,256,0,0,51,0,22,True,0,0,132
5128,1447365466,2532,2039,0,0,63,125,22,True,0,0,132
5129,1447365475,1956,1974,4,3,63,174,22,True,0,0,132
5130,1447365480,2396,0,1975,63,0,6,22,False,0,0,112
5131,1447365478,2369,0,1852,63,0,58,22,False,0,0,122
5132,1447365497,2525,0,2036,63,0,4,22,False,0,0,133
5133,1447365504,2674,4,2038,63,3,92,22,False,0,0,138
5134,1447365509,2003,1982,0,3,63,2,22,True,0,0,132
5135,1447365495,1545,1975,390,51,63,165,22,True,0,0,123
5136,1447365503,2459,0,1974,63,0,8,22,False,0,0,121
5137,1447365486,2040,0,2047,63,0,231,22,False,0,0,138
5138,1447365515,2008,256,1830,63,48,10,22,False,0,0,122
5139,1447365533,3399,1792,6,3,60,0,22,True,0,0,133
5140,1447365548,3001,391,4,3,51,19,22,False,0,0,182
5141,1447365548,1724,1846,262,51,63,6,22,True,0,0,122
5142,1447365554,3184,1956,0,0,63,171,2,True,0,0,133
5143,1447365562,3119,1844,0,0,63,94,22,True,0,0,122
5144,1447365572,3177,1536,390,51,4,148,22,True,0,0,204
5145,1447365584,2396,0,1924,63,0,14,22,False,0,0,191
5146,1447365593,2453,1974,0,0,63,9,22,True,0,0,132
5147,1447365567,3073,4,0,0,19,281,22,True,0,0,121
5148,1447365608,1722,2046,0,0,63,3,22,True,0,0,132
5149,1447365607,3371,4,1540,63,3,3,22,False,0,0,133
5150,1447365609,2429,1974,32,12,63,0,22,True,0,0,152
5151,1447365631,2310,0,1972,63,0,225,22,False,0,0,133
5152,1447365627,2980,0,1830,63,0,97,22,False,0,0,133
5153,1447365639,1995,2046,0,3,63,126,22,True,0,0,133
5154,1447365641,2955,0,1798,51,0,0,22,False,0,0,122
5155,1447365633,2161,2047,0,0,63,85,22,True,0,0,121
5156,1447365658,2476,1983,0,0,63,421,22,True,0,0,181
5157,1447365651,3031,0,1958,63,0,65,22,False,0,0,123
5158,1447365670,2166,2038,0,0,63,177,22,True,0,0,132
5159,1447365667,2180,6,1926,63,3,199,22,False,0,0,132
5160,1447365671,2207,0,2046,63,0,207,22,False,0,0,138
5161,1447365682,2208,1974,0,0,63,228,22,True,0,0,121
5162,1447365691,2402,1847,256,48,63,126,22,True,0,0,138
5163,1447365682,3008,0,1796,63,3,36,22,False,0,0,121
5164,1447365705,2986,0,1828,63,0,0,22,False,0,0,123
5165,1447365720,3228,0,1974,63,0,146,22,False,0,0,133
5166,1447365722,1572,384,1855,63,48,279,22,False,0,0,204
5167,1447365719,2485,256,1974,63,48,149,2,False,0,0,138
5168,1447365723,2235,0,1974,63,0,104,22,False,0,0,133
5169,1447365735,1889,0,1983,63,48,149,22,False,0,0,192
5170,1447365765,2811,1972,0,0,63,250,22,True,0,0,132
5171,1447365772,3598,4,32,12,3,59,22,True,0,0,138
5172,1447365774,1888,2038,256,48,63,4,22,True,0,0,121
5173,1447365776,3032,1974,0,0,63,0,22,True,0,0,155
5174,1447365775,3000,6,1828,63,3,105,22,False,0,0,132
5175,1447365781,2651,1974,0,0,63,92,22,True,0,0,138
5176,1447365796,1685,2038,4,3,63,136,22,True,0,0,133
5177,1447365800,2837,0,1974,63,0,53,22,False,0,0,133
5178,1447365800,2129,1980,0,0,63,118,22,True,0,0,132
5179,1447365805,2301,0,1958,63,0,0,22,False,0,0,132
5180,1447365827,2467,0,1990,63,0,0,22,False,0,0,171
5181,1447365850,3065,1828,0,0,63,94,22,True,0,0,121
5182,1447365846,3189,1796,6,3,59,12,22,True,0,0,138
5183,1447365872,2334,1972,0,0,63,57,22,True,0,0,132
5184,1447365859,1883,0,2046,63,0,1,22,False,0,0,132
5185,1447365880,2353,1844,6,3,63,336,22,True,0,0,138
5186,1447365904,3242,1926,288,60,51,56,22,True,0,0,132
5187,1447365913,2154,1975,256,48,63,29,22,True,0,0,191
5188,1447365914,2016,1975,4,3,63,75,22,True,0,0,123
5189,1447365925,2246,1983,384,48,63,8,22,True,0,0,188
5190,1447365921,3462,0,1974,63,0,0,22,False,0,0,132
5191,1447365922,2649,1980,4,3,63,142,22,True,0,0,192
5192,1447365943,3528,0,1958,63,3,22,22,False,0,0,123
5193,1447365951,3591,1924,0,0,51,0,22,True,0,0,133
5194,1447365950,1091,2047,1542,63,63,35,22,True,0,0,123
5195,1447365949,2288,1952,0,0,63,62,22,True,0,0,138
5196,1447365955,3735,0,1796,51,0,157,22,False,0,0,111
5197,1447365957,1964,260,1974,63,51,0,22,False,0,0,111
5198,1447365986,2876,390,1830,63,51,229,22,False,0,0,122
5199,1447365999,3493,0,1796,63,0,75,22,False,0,0,138
5200,1447366003,2153,390,1974,63,51,63,22,False,0,0,133
5201,1447366003,2701,0,1920,51,0,4,22,False,0,0,121
5202,1447365994,2076,4,1983,63,3,183,22,False,0,0,112
5203,1447366011,2869,0,1974,63,0,53,22,False,0,0,192
5204,1447366011,3019,1956,0,0,63,46,22,True,0,0,121
5205,1447366016,3451,0,1540,63,0,2,22,False,0,0,192
5206,1447366006,1885,1983,0,0,63,25,22,True,0,0,191
5207,1447366027,2595,0,2047,63,0,164,22,False,0,0,133
5208,1447366036,1936,0,2047,63,0,0,22,False,0,0,122
5209,1447366037,2752,0,1792,51,0,0,22,False,0,0,132
5210,1447366014,2630,0,2036,63,0,52,22,False,0,0,204
5211,1447366037,2010,0,2039,63,48,55,2,False,0,0,132
5212,1447366050,2270,0,1974,63,0,83,22,False,0,0,192
5213,1447366050,1880,2046,0,0,63,83,22,True,0,0,122
5214,1447366065,2512,1982,0,0,63,122,22,True,0,0,121
5215,1447366084,3938,6,1536,0,3,0,22,False,0,0,121
5216,1447366095,2001,1983,0,0,63,1,22,True,0,0,111
5217,1447366099,3558,0,1924,51,0,0,22,False,0,0,138
5218,1447366108,2031,0,1982,63,0,170,22,False,0,0,122
5219,1447366114,960,1799,2047,63,55,16,22,False,0,0,111
5220,1447366120,2578,1974,4,3,63,228,22,True,0,0,133
5221,1447366136,2031,0,2044,63,0,61,22,False,0,0,132
5222,1447366132,1892,2046,0,0,63,78,22,True,0,0,133
5223,1447366151,3197,0,1792,60,0,17,22,False,0,0,121
5224,1447366157,2088,0,2039,63,0,89,22,False,0,0,132
5225,1447366137,2465,1828,6,3,63,175,22,True,0,0,187
5226,1447366162,2414,0,1974,63,0,103,22,False,0,0,156
5227,1447366166,1847,1974,0,0,63,89,22,True,0,0,132
5228,1447366167,2118,0,2047,63,0,89,22,False,0,0,132
5229,1447366172,3411,0,2022,63,0,106,22,False,0,0,121
5230,1447366172,2375,0,1982,63,3,48,22,False,0,0,132
5231,1447366188,2845,1974,4,3,63,220,22,True,0,0,132
5232,1447366200,2701,1972,0,0,63,233,22,True,0,0,121
5233,1447366195,2175,1974,4,3,63,133,22,True,0,0,121
5234,1447366217,2494,1974,0,0,63,281,22,True,0,0,138
5235,1447366218,1752,0,1974,63,0,60,22,False,0,0,132
5236,1447366230,2316,256,1846,63,48,10,22,False,0,0,133
5237,1447366223,2425,6,1828,63,3,103,22,False,0,0,204
5238,1447366235,2636,1542,0,0,51,88,22,True,0,0,133
5239,1447366239,2000,1980,0,0,63,246,22,True,0,0,133
5240,1447366254,2742,4,1956,63,3,39,22,False,0,0,132
5241,1447366259,2933,1974,0,0,63,249,22,True,0,0,132
5242,1447366248,1879,0,1982,63,0,108,22,False,0,0,123
5243,1447366277,2688,4,2038,63,3,202,22,False,0,0,121
5244,1447366310,1931,0,2047,63,0,10,22,False,0,0,132
5245,1447366275,2253,1974,4,3,63,15,22,True,0,0,204
5246,1447366280,2051,4,2047,63,3,89,22,False,0,0,138
5247,1447366313,2327,2038,0,0,63,82,22,True,0,0,138
5248,1447366314,1513,4,1848,60,3,0,22,False,0,0,123
5249,1447366304,2585,1828,0,0,63,103,22,True,0,0,132
5250,1447366329,2996,1840,390,51,60,3,22,True,0,0,133
5251,1447366345,3226,1572,0,0,47,184,22,True,0,0,133
5252,1447366350,1767,2047,0,16,63,135,22,True,0,0,122
5253,1447366349,2260,2047,0,0,63,168,22,True,0,0,132
5254,1447366369,2183,2044,6,3,63,7,22,True,0,0,191
5255,1447366380,3637,1844,0,0,63,176,22,True,0,0,132
5256,1447366411,2191,1972,0,0,63,196,22,True,0,0,138
5257,1447366433,2114,1982,4,3,63,4,22,True,0,0,154
5258,1447366430,2336,0,2038,63,0,135,22,False,0,0,123
5259,1447366450,2795,0,1830,63,0,6,22,False,0,0,123
5260,1447366442,2388,1982,0,0,63,221,22,True,0,0,133
5261,1447366460,1617,1980,263,51,63,6,22,True,0,0,132
5262,1447366462,2729,0,1974,63,0,137,22,False,0,0,133
5263,1447366478,2672,384,1796,55,48,44,22,False,0,0,123
5264,1447366481,2762,1974,256,51,63,104,22,True,0,0,133
5265,1447366477,3573,0,390,63,0,377,22,True,0,0,132
5266,1447366489,2227,2039,0,0,63,8,22,True,0,0,122
5267,1447366506,2422,0,1830,63,0,0,22,False,0,0,132
5268,1447366510,2375,0,1846,63,0,166,22,False,0,0,191
5269,1447366512,2403,1846,256,48,63,9,22,True,0,0,122
5270,1447366508,2326,4,1983,63,3,60,22,False,0,0,133
5271,1447366526,2001,1982,0,0,63,52,22,True,0,0,181
5272,1447366511,2374,1974,0,0,63,7,22,True,0,0,132
5273,1447366526,1741,6,1974,63,3,199,22,False,0,0,192
5274,1447366533,2499,1958,256,48,63,0,22,True,0,0,204
5275,1447366512,2948,1846,0,0,63,164,22,True,0,0,121
5276,1447366511,2426,1983,0,0,63,96,22,True,0,0,123
5277,1447366543,1345,4,2047,63,3,10,22,False,0,0,112
5278,1447366556,2562,1974,0,0,63,46,22,True,0,0,192
5279,1447366524,2125,1983,0,0,63,121,22,True,0,0,123
5280,1447366561,1554,2038,7,3,63,86,22,True,0,0,138
5281,1447366552,1517,2047,4,3,63,19,22,True,0,0,122
5282,1447366586,1904,2047,0,0,63,113,22,True,0,0,191
5283,1447366597,2778,1974,0,0,63,3,22,True,0,0,133
5284,1447366609,1929,0,1844,63,0,151,22,False,0,0,138
5285,1447366590,1693,0,2046,63,0,0,22,False,0,0,122
5286,1447366629,3617,263,1024,4,51,411,22,False,0,0,192
5287,1447366625,2091,6,1974,63,3,6,22,False,0,0,133
5288,1447366620,1794,0,2039,63,0,121,22,False,0,0,121
5289,1447366640,2250,2047,0,0,63,0,22,True,2,0,122
5290,1447366650,2849,0,2020,63,0,2,22,False,0,0,112
5291,1447366654,2589,1974,6,51,63,97,22,True,0,0,121
5292,1447366674,2288,1980,390,51,63,108,22,True,0,0,204
5293,1447366670,2776,4,1976,63,3,104,22,False,0,0,133
5294,1447366686,3297,1798,0,0,51,6,22,True,0,0,133
5295,1447366678,2402,260,1974,63,51,49,22,False,0,0,132
5296,1447366700,3430,1926,0,0,63,143,22,True,0,0,132
5297,1447366701,3071,391,1572,63,51,95,22,False,0,0,133
5298,1447366706,3418,0,1798,51,0,0,22,False,0,0,122
5299,1447366671,2448,1830,390,51,63,18,22,True,0,0,121
5300,1447366704,2239,1974,0,0,63,127,22,True,0,0,133
5301,1447366723,2472,1568,0,0,63,127,22,True,0,0,132
5302,1447366748,2682,0,1840,63,0,7,22,False,0,0,192
5303,1447366743,3449,1844,0,0,63,19,22,True,0,0,152
5304,1447366768,2305,1974,4,3,63,7,22,True,0,0,121
5305,1447366751,2126,1983,0,0,63,229,22,True,0,0,132
5306,1447366759,3422,1796,0,0,51,148,22,True,0,0,122
5307,1447366767,1994,1975,32,12,63,124,22,True,0,0,133
5308,1447366759,3376,1572,0,0,63,202,22,True,0,0,132
5309,1447366780,1593,0,2047,63,3,109,22,False,0,0,132
5310,1447366776,2142,1974,0,0,63,10,22,True,0,0,204
5311,1447366774,1688,0,2046,63,0,139,22,False,0,0,133
5312,1447366788,2377,2038,0,0,63,159,22,True,0,0,132
5313,1447366773,1682,0,2046,63,0,6,22,False,0,0,123
5314,1447366791,1679,1972,384,48,63,53,22,True,0,0,132
5315,1447366795,3299,1974,0,0,63,256,22,True,0,0,132
5316,1447366798,3265,1830,256,48,63,101,22,True,0,0,132
5317,1447366788,2814,0,1830,63,3,171,22,False,0,0,132
5318,1447366799,1708,2038,6,3,63,119,22,True,0,0,191
5319,1447366776,2128,0,2039,63,0,74,22,False,0,0,204
5320,1447366832,2563,0,1974,63,0,1,22,False,0,0,122
5321,1447366842,3324,1542,390,51,51,142,22,True,0,0,138
5322,1447366861,2610,0,1828,63,0,5,22,False,0,0,132
5323,1447366868,2263,1983,4,3,63,142,22,True,0,0,191
5324,1447366885,2968,4,1974,63,3,48,22,False,0,0,112
5325,1447366880,2262,1983,0,0,63,0,22,True,0,0,138
5326,1447366892,2910,1542,256,48,15,204,22,True,0,0,191
5327,1447366905,3077,0,1958,63,0,82,22,False,0,0,112
5328,1447366900,2535,0,1983,63,0,140,22,False,0,0,121
5329,1447366929,1883,4,1974,63,3,115,22,False,0,0,122
5330,1447366956,3697,1956,0,0,63,6,22,True,0,0,133
5331,1447366954,1865,2047,0,0,63,92,22,True,0,0,122
5332,1447366948,2093,2046,0,0,63,281,22,True,0,0,204
5333,1447366956,2465,1975,0,0,63,249,22,True,0,0,133
5334,1447366946,3008,0,1828,63,0,225,22,False,0,0,122
5335,1447366995,2477,1959,384,48,63,108,22,True,0,0,123
5336,1447367014,2289,2046,0,0,63,111,22,True,0,0,132
5337,1447367019,2447,1844,6,3,63,4,22,True,0,0,133
5338,1447367020,2350,0,1982,63,0,6,22,False,0,0,138
5339,1447367032,2098,4,1974,63,3,1,22,False,0,0,182
5340,1447367033,2494,1542,0,0,15,74,22,True,0,0,121
5341,1447367071,2187,2047,0,0,63,93,22,True,0,0,133
5342,1447367056,2541,0,1956,63,0,43,22,False,0,0,132
5343,1447367090,2401,1976,0,0,63,7,22,True,0,0,132
5344,1447367141,2533,384,1540,63,48,134,22,False,0,0,191
5345,1447367142,1395,2047,0,0,63,37,22,True,0,0,133
5346,1447367209,2139,0,2038,63,0,372,22,False,0,0,111
5347,1447367190,3866,0,1828,63,0,17,22,False,0,0,111
5348,1447367197,2538,1846,256,48,63,178,22,True,0,0,204
5349,1447367201,2421,0,2022,63,0,87,22,False,0,0,191
5350,1447367235,4007,0,1828,63,0,56,22,False,0,0,192
5351,1447367216,2019,1982,0,16,63,10,22,True,0,0,132
5352,1447367233,2588,0,1574,63,0,56,22,False,0,0,132
5353,1447367240,1880,2047,0,0,63,56,22,True,0,0,138
5354,1447367265,2732,0,1956,63,0,104,2,False,0,0,138
5355,1447367269,2690,1830,0,0,63,119,22,True,0,0,191
5356,1447367297,2302,256,2046,63,48,139,22,False,0,0,132
5357,1447367313,2528,1958,0,0,63,8,22,True,0,0,111
5358,1447367327,1263,256,2047,63,48,102,22,False,0,0,132
5359,1447367334,1524,2047,0,48,63,13,22,True,0,0,132
5360,1447367335,2231,1854,384,48,63,11,22,True,0,0,132
5361,1447367341,1952,4,2047,63,3,94,22,False,0,0,133
5362,1447367359,3843,36,262,51,15,65,22,True,0,0,204
5363,1447367358,1995,0,1983,63,0,162,22,False,0,0,123
5364,1447367363,2423,0,1956,63,0,346,22,False,0,0,111
5365,1447367387,2720,1972,0,0,63,8,22,True,0,0,181
5366,1447367372,2420,2038,0,0,63,58,22,True,0,0,132
5367,1447367405,3237,1796,0,0,63,108,22,True,0,0,133
5368,1447367411,3056,4,1796,51,3,145,22,False,0,0,191
5369,1447367421,2004,1974,0,0,63,9,22,True,0,0,138
5370,1447367413,3278,0,516,15,0,87,22,False,0,0,138
5371,1447367453,3197,6,1952,63,3,70,22,False,0,0,111
5372,1447367471,2711,1844,0,0,63,2,22,True,0,0,132
5373,1447367462,3605,260,4,3,51,173,22,True,0,0,123
5374,1447367474,3724,1798,260,51,63,354,22,True,0,0,181
5375,1447367468,2804,0,1540,51,0,171,22,False,0,5,138
5376,1447367495,2492,4,1956,63,3,141,22,False,0,0,138
5377,1447367493,2153,1968,0,16,63,6,22,True,0,0,121
5378,1447367499,2442,256,1958,63,51,17,22,False,0,0,133
5379,1447367514,2017,1974,0,0,63,258,22,True,0,0,133
5380,1447367510,3585,1796,0,0,63,285,22,True,0,0,132
5381,1447367499,3598,0,1924,51,2,46,22,False,0,0,204
5382,1447367543,1798,0,2039,63,0,57,22,False,0,0,111
5383,1447367555,2200,1974,4,3,63,71,22,True,0,0,153
5384,1447367561,2747,4,1828,63,3,197,22,False,0,0,171
5385,1447367566,2875,0,2038,63,0,195,22,False,0,0,121
5386,1447367569,2829,384,1846,63,48,14,22,False,0,0,122
5387,1447367575,2986,0,1956,63,0,267,22,False,0,0,121
5388,1447367582,2070,2047,256,48,63,151,22,True,0,0,133
5389,1447367600,2258,4,2046,63,3,89,22,False,0,0,132
5390,1447367603,2271,1598,0,0,15,237,22,True,0,0,191
5391,1447367602,2066,1974,0,0,63,263,22,True,0,0,133
5392,1447367607,3828,256,1792,51,48,100,22,False,0,0,122
5393,1447367585,2950,1840,0,0,63,64,22,True,0,0,133
5394,1447367630,2120,0,1974,63,0,82,22,False,0,0,132
5395,1447367623,2300,2036,0,0,63,8,22,True,0,0,133
5396,1447367648,3861,391,0,0,51,368,22,True,0,0,171
5397,1447367657,3233,1312,262,51,60,14,22,True,0,0,138
5398,1447367679,2173,1974,6,3,63,67,22,True,0,0,121
5399,1447367677,2181,0,1958,63,0,113,22,False,0,1,123
5400,1447367707,2544,0,1974,63,0,11,22,False,0,0,133
5401,1447367697,2604,1972,4,3,63,0,2,True,0,0,138
5402,1447367700,2694,4,1572,31,3,155,22,False,0,0,132
5403,1447367721,2610,1830,4,3,63,0,22,True,0,0,132
5404,1447367726,2224,1974,260,51,63,9,22,True,0,0,132
5405,1447367712,2370,1974,6,3,63,5,22,True,0,0,121
5406,1447367731,1721,2047,6,3,63,104,22,True,0,0,132
5407,1447367735,1885,6,1846,63,3,33,22,False,0,0,121
5408,1447367739,1858,1983,4,3,63,60,22,True,0,0,242
5409,1447367738,2684,1958,0,0,63,53,22,True,0,0,132
5410,1447367738,2652,0,1980,63,0,115,22,False,0,0,204
5411,1447367757,3268,0,1952,63,0,9,22,False,0,0,112
5412,1447367763,3742,0,1796,51,0,256,22,False,0,0,123
5413,1447367755,2520,0,2038,63,0,63,22,False,0,0,123
5414,1447367776,3091,1796,4,3,59,17,22,True,0,0,133
5415,1447367774,2410,0,1924,51,0,5,22,False,0,0,121
5416,1447367778,2876,0,2036,63,3,215,22,False,0,0,138
5417,1447367802,2061,1972,0,0,63,223,22,True,0,0,133
5418,1447367832,1951,0,2040,63,0,33,22,False,0,0,123
5419,1447367824,2030,1974,256,48,63,1,22,True,0,0,132
5420,1447367846,2598,1830,0,0,63,80,22,True,0,0,191
5421,1447367820,2985,4,2038,63,51,52,22,False,0,0,111
5422,1447367858,2008,2046,0,0,63,198,2,True,0,0,132
5423,1447367865,3634,455,0,1,51,80,22,True,0,1,204
5424,1447367870,1099,2047,6,3,63,157,22,True,0,0,132
5425,1447367871,2726,1846,0,0,63,108,22,True,0,0,204
5426,1447367881,2851,4,1974,63,3,5,22,False,0,0,204
5427,1447367899,2470,0,1828,63,0,21,22,False,0,0,121
5428,1447367919,1362,2047,6,3,63,89,22,True,0,0,132
5429,1447367920,2988,1536,256,48,1,7,22,True,0,0,122
5430,1447367936,3505,1974,0,0,63,3,22,True,0,0,138
5431,1447367956,1972,6,2038,63,3,56,22,False,0,0,123
5432,1447367962,1948,2046,4,3,63,68,22,True,0,0,138
5433,1447367953,3037,1828,0,0,63,15,22,True,0,0,132
5434,1447367965,1581,0,2047,63,0,8,22,False,0,0,133
5435,1447367961,1714,0,2047,63,0,5,22,False,0,0,182
5436,1447367981,2055,0,1974,63,0,461,22,False,0,0,132
5437,1447367984,2315,1974,0,0,63,56,22,True,0,0,133
5438,1447367996,2291,0,2039,63,0,114,22,False,0,0,132
5439,1447368003,3296,1988,0,0,59,7,22,True,0,0,204
5440,1447368015,3308,0,1796,51,0,188,22,False,0,0,121
5441,1447368033,2737,0,1824,62,0,72,22,False,0,0,138
5442,1447368027,2985,256,1972,63,48,141,22,False,0,0,123
5443,1447368044,4190,0,260,51,3,403,22,True,0,0,133
5444,1447368043,1846,0,2039,63,0,361,22,False,0,0,132
5445,1447368056,3680,1792,4,3,55,57,22,True,0,0,191
5446,1447368103,3450,1956,0,0,63,5,22,True,0,0,138
5447,1447368110,2696,4,2046,63,3,263,22,False,0,0,122
5448,1447368087,2938,0,1974,63,0,77,22,False,0,0,132
5449,1447368107,2374,0,1958,63,0,22,22,False,0,0,122
5450,1447368113,1919,1982,6,3,63,80,22,True,0,0,121
5451,1447368122,1904,1982,0,0,63,29,22,True,0,0,123
5452,1447368113,1828,2038,4,3,63,60,22,True,0,0,122
5453,1447368136,1535,6,2047,63,3,0,22,False,0,0,132
5454,1447368154,2185,1974,4,3,63,306,22,True,0,0,138
5455,1447368140,2184,0,2047,63,0,89,22,False,0,0,123
5456,1447368175,2316,0,1844,63,0,203,22,False,0,0,191
5457,1447368173,1313,2044,0,0,63,5,22,True,0,1,123
5458,1447368204,864,2039,2047,63,63,10,22,False,0,0,132
5459,1447368213,3498,6,1958,63,3,10,22,False,0,0,132
5460,1447368210,2562,0,1924,63,0,154,22,False,0,0,138
5461,1447368213,1592,1980,4,3,63,92,22,True,0,0,121
5462,1447368204,2526,0,774,51,0,8,22,False,0,0,185
5463,1447368218,2974,1540,384,48,39,47,22,True,0,0,138
5464,1447368222,2100,1958,4,3,63,5,22,True,0,0,132
5465,1447368231,1822,0,2047,63,0,115,22,False,0,0,138
5466,1447368244,3716,4,1792,51,3,5,22,False,0,0,132
5467,1447368245,2592,1840,4,3,63,53,22,True,0,0,133
5468,1447368252,1969,2046,0,0,63,72,22,True,0,0,121
5469,1447368272,2099,6,1982,63,3,65,22,False,0,0,112
5470,1447368283,2376,1974,0,0,63,152,22,True,0,0,204
5471,1447368270,2056,4,1983,63,3,54,22,False,0,0,132
5472,1447368291,1550,2044,0,0,63,10,22,True,0,0,121
